id_municipio;Entidad;vozfijat212;vozfijat213;vozfijat214;vozfijat215;vozfijat216;vozfijat217;vozfijat218;vozfijat219;vozfijat220;vozfijat221;vozfijat222;vozfijat223;vozfijat224;vozfijat225;vozfijat226;vozfijat227;vozfijat228;vozfijat229;vozfijat230;vozfijat231;vozfijat232;vozfijat233;vozfijat234;vozfijat235
68147;Capitanejo;.026925048;.025753967;.024583809;.023415774;.022251448;.021093231;.019944455;.018809473;.017693637;.016601937;.015538736;.014507135;.013509108;.01254538;.011615406;.010717532;.0098493705;.0090076979;.0081885643;.0073873769;.0065994281;.0058201845;.0050456719;.0042728628
68162;Cerrito;.010211327;.0099042198;.0095975408;.0092920335;.0089885416;.0086881081;.0083919642;.0081012994;.0078172423;.0075406278;.0072717443;.007010526;.0067568384;.0065103252;.0062705786;.0060369689;.0058088042;.0055852644;.0053655514;.0051488215;.0049341046;.0047205645;.00450753;.0042946357
68167;Charalá;.035540853;.034871675;.034203377;.033537183;.032874614;.032217532;.031568233;.030928923;.030301802;.029689094;.029092649;.028514126;.027955411;.027418472;.026905276;.026417566;.025956612;.025522839;.025114466;.024727024;.024353219;.023986807;.023623534;.023261212
68169;Charta;.0086955149;.0083921999;.0080892695;.0077870311;.0074859182;.0071860226;.0068870736;.0065881847;.0062880591;.0059854216;.0056789927;.0053676963;.0050508683;.0047280011;.0043989536;.0040636891;.0037224961;.0033757281;.0030235555;.0026661896;.0023041135;.0019383134;.0015700308;.0012009977
68176;Chima;.006300231;.0061879978;.0060754055;.0059620123;.0058471737;.0057301219;.0056100409;.0054861447;.0053577586;.0052241967;.0050848513;.0049390784;.0047862888;.0046258452;.0044569573;.0042787911;.0040907813;.0038925472;.0036840122;.0034655351;.0032380433;.0030031742;.0027634257;.0025221007
68179;Chipatá;.0017023358;.0016885827;.001674989;.0016617598;.0016490329;.0016368871;.0016253502;.0016144078;.0016040102;.00159408;.0015845186;.0015752133;.0015660431;.0015568855;.0015476223;.0015381454;.0015283634;.0015182083;.0015076408;.0014966584;.0014853018;.0014736619;.0014618883;.0014500726
68190;Cimitarra;.013521642;.013154252;.012786062;.012416705;.012046394;.011675782;.011306384;.010940207;.010579681;.010226951;.0098834345;.0095496904;.0092255715;.0089101447;.0086016664;.0082981633;.0079981349;.0077003432;.007404096;.0071090506;.0068144044;.0065194494;.0062240041;.0059283068
68207;Concepción;.020409508;.01975991;.019111292;.018464912;.017822167;.017184354;.016552856;.015929013;.015314189;.014709266;.014114697;.013530437;.01295634;.012392422;.01183854;.011294405;.010759839;.010234177;.0097162575;.0092045302;.0086973906;.0081933998;.007691131;.0071895057
68209;Confines;.0027777455;.0026441719;.0025111625;.0023794691;.0022498851;.0021228683;.0019988518;.0018778645;.0017596086;.0016435365;.0015289243;.001414945;.0013007397;.0011854897;.0010684881;.00094921258;.00082739949;.00070311868;.00057684985;.00044956006;.00032185574;.00019406241;.000066304397;-.00006141523
68229;Curití;.016833849;.01634765;.015862705;.01538028;.014901726;.014428198;.013960837;.013500366;.013047116;.012600933;.012161251;.011726989;.011296982;.010870039;.010445097;.010021428;.0095986919;.0091766706;.0087552648;.008334388;.0079139629;.0074938177;.0070737842;.0066538057
68235;El Carmen de Chucurí;.0032538814;.0031753269;.0030967528;.003018196;.00293973;.0028614777;.0027836238;.002706395;.0026299783;.0025545021;.0024799861;.0024063839;.002333658;.0022617287;.0021904844;.0021197926;.0020495711;.0019797687;.0019103127;.0018411494;.0017722249;.0017034638;.0016348097;.0015662047
68264;Encino;.0039433022;.0037450334;.0035484717;.0033549487;.0031657924;.002981957;.0028041461;.0026329302;.0024688621;.0023123384;.0021634572;.0020221176;.0018881157;.0017612349;.0016410819;.001527167;.0014189815;.0013158176;.0012168388;.0011211456;.0010278383;.00093607954;.00084515323;.00075452379
68266;Enciso;.0089186933;.0086343968;.0083511574;.0080696763;.007790132;.0075122006;.0072352462;.0069581508;.0066795056;.0063978038;.0061116316;.0058196797;.0055211252;.0052156448;.0049030571;.0045829592;.004255129;.0039195488;.0035764328;.003226253;.002869773;.0025080829;.0021428328;.0017764725
68271;Florián;.0017347594;.001593083;.0014529913;.0013160618;.0011838544;.001057601;.0009383873;.00082683621;.00072318211;.00062734081;.00053897413;.00045755034;.00038239895;.00031276199;.00024784089;.00018684012;.00012900784;.000073674026;.000020286785;-.000031553092;-.000082257473;-.00013221851;-.00018177695;-.0002311909
68276;Floridablanca;.26678967;.26885462;.27091736;.27297455;.27502224;.27705526;.27906775;.28105223;.28300148;.28490835;.28676727;.28857505;.29032817;.2920216;.29365042;.29521266;.29670805;.29813802;.2995061;.30081707;.30207902;.3033013;.30449474;.3056736
68296;Galán;.01721085;.017101811;.016992616;.016882842;.016771942;.016658865;.016542189;.016420251;.016291548;.016154598;.016007841;.015849756;.015679315;.015495851;.015298979;.015088513;.01486465;.01462791;.014379323;.014120347;.013853077;.013579892;.013303393;.013025764
68298;Gámbita;.0024071655;.0023080066;.0022089502;.0021102629;.0020120679;.0019144058;.0018172977;.0017206818;.0016244757;.0015286364;.0014330972;.0013378268;.00124289;.0011483826;.0010542432;.00096031273;.00086651737;.00077267928;.00067857531;.00058399554;.00048880215;.00039298873;.00029673937;.00020036477
68307;Girón;.18215473;.18191274;.18166971;.18142498;.18117903;.18093282;.18068659;.18043914;.18018788;.17992982;.1796625;.17938486;.17909537;.17879082;.1784675;.17812274;.17775555;.17736591;.17695382;.17651798;.17605942;.17558077;.17508662;.17458455
68318;Guaca;.01482761;.014214848;.013602674;.012992188;.012384826;.011782285;.011186619;.010599865;.010024032;.0094606141;.0089105722;.0083743064;.0078519154;.0073434436;.0068485322;.0063664517;.0058963224;.0054371255;.0049878089;.0045466926;.0041117524;.0036809007;.0032522653;.0028244588
68320;Guadalupe;.01565716;.015272865;.01488908;.014506481;.014125798;.013747852;.013373562;.01300397;.012640373;.012283823;.011935126;.011594572;.01126206;.010937206;.010619315;.010307348;.010000275;.0096970322;.0093967402;.00909865;.0088022249;.0085068047;.0082118222;.0079170084
68324;Guavatá;.0090738209;.0088931276;.0087124426;.0085319197;.0083518242;.0081725111;.0079943901;.0078180647;.0076441397;.0074730124;.0073048379;.007139483;.0069768173;.0068166652;.0066587552;.0065026651;.006347938;.0061940234;.0060403952;.0058866651;.0057325247;.0055778613;.0054228678;.0052678012
68327;Güepsa;.025590567;.024933251;.024276534;.023620654;.02296545;.022310819;.02165669;.021002987;.02034992;.019697949;.019047413;.018398466;.017751032;.017104577;.016458385;.015811497;.015163322;.014513736;.013862522;.013209797;.012556109;.011901866;.01124744;.010593096
68368;Jesús María;.0056796176;.005480791;.0052824821;.0050852788;.0048897755;.0046965098;.0045060907;.0043191342;.0041359942;.00395669;.003780829;.0036075267;.0034359202;.0032650838;.0030939404;.0029213754;.0027465469;.0025687991;.0023875742;.0022025269;.0020136419;.0018213543;.0016266713;.001431299
68377;La Belleza;.0012332556;.0012081055;.001183133;.0011587088;.0011351932;.0011128782;.0010920028;.0010726928;.0010549744;.0010387864;.0010239902;.0010103813;.00099784217;.00098627969;.00097563158;.00096580148;.00095673784;.00094836764;.00094060157;.0009333397;.0009264758;.00091990235;.00091351435;.00090721372
68385;Landázuri;.0039909352;.0038675256;.003744191;.0036209947;.0034979428;.0033749794;.0032519803;.0031287489;.0030050906;.0028808506;.0027559064;.0026301667;.0025036468;.0023763853;.0022484809;.0021200511;.0019912289;.001862081;.0017326471;.0016029795;.0014731425;.0013432525;.0012133562;.0010834712
68406;Lebrija;.023981905;.023804059;.023627343;.023453832;.023286371;.023128176;.022982674;.022852965;.022741638;.022650214;.022578735;.022525651;.02248824;.022462649;.022443935;.022426117;.022404879;.022377394;.022341907;.022298172;.022247104;.022190465;.022130458;.022069197
68418;Los Santos;.01122245;.01089745;.010572501;.010247673;.0099230409;.0095987627;.009275211;.0089529045;.0086325873;.0083151069;.0080008777;.0076899584;.0073822453;.0070775445;.0067756032;.0064761359;.006179003;.0058839805;.0055906838;.0052986895;.0050075622;.0047168741;.0044263806;.0041359933
68425;Macaravita;.0047488767;.0045421766;.0043365592;.0041333204;.0039333431;.0037369793;.0035444384;.0033556607;.003170185;.002987274;.0028060337;.0026255341;.0024446633;.0022622463;.0020771637;.0018884729;.0016955319;.0014981229;.0012965809;.0010916524;.00088435702;.0006755754;.00046618163;.00025662751
68432;Málaga;.07352531;.072384961;.071247064;.070115522;.068994723;.067889206;.066803344;.065740399;.064701863;.063685969;.062691003;.061714947;.060755629;.059810504;.058875255;.057943158;.05700494;.056055889;.055094596;.054122075;.053140614;.052152917;.051161613;.050168987
68444;Matanza;.0126343;.012295856;.0119579;.011621401;.011287348;.010956856;.010631284;.010311997;.01000025;.0096970517;.0094029047;.0091178929;.0088418731;.0085744327;.0083149541;.0080626858;.0078169126;.0075767706;.0073414142;.0071099303;.0068813763;.006654812;.0064293346;.0062042298
68464;Mogotes;.012363853;.012090854;.011817812;.011544693;.011271476;.010998203;.010725216;.010452748;.010180988;.0099099632;.0096396506;.0093699209;.0091006523;.0088316668;.0085627846;.0082937637;.0080245221;.007755192;.0074860011;.0072170971;.0069485451;.0066803233;.006412378;.0061445623
68498;Ocamonte;.0071552736;.0068398952;.0065279389;.0062224395;.0059262449;.0056416923;.0053706663;.0051145209;.0048739901;.0046490915;.0044391453;.0042429199;.0040590242;.003885902;.003721951;.0035656344;.0034155862;.0032707131;.0031302916;.0029934014;.0028590164;.002726224;.0025943124;.0024627226
68500;Oiba;.020327929;.019643767;.01896156;.018283566;.017612578;.016951252;.01630212;.015667239;.015048252;.014446178;.013861246;.013293046;.012740928;.012203977;.011681026;.011170651;.01067139;.010181783;.0097003514;.0092255287;.008755683;.0082891975;.0078245429;.0073605576
68502;Onzaga;.0081181303;.0079348469;.007751639;.007568785;.0073865363;.0072050015;.0070241527;.00684383;.0066638654;.0064840852;.0063043167;.006124387;.0059442515;.0057639955;.0055835843;.0054029841;.0052224114;.005042077;.0048621865;.0046828086;.0045038718;.0043252837;.0041469247;.0039686388
68522;Palmar;.0033524786;.0031609202;.0029702042;.0027813427;.0025954349;.00241339;.0022356515;.002062306;.0018931896;.0017279916;.0015663556;.0014077901;.0012517668;.0010978155;.00094561931;.00079492084;.00064561516;.00049784139;.00035170442;.00020718176;.00006403117;-.000078119083;-.00021968076;-.00036101681
68533;Páramo;.0086891726;.0085238386;.008358716;.0081939977;.0080299461;.007866825;.0077049853;.0075446512;.0073858551;.007228374;.0070718154;.0069157025;.006759712;.0066036065;.0064473189;.0062910384;.0061351438;.0059799929;.005825704;.0056721;.0055189403;.005366012;.0052132104;.00506048
68547;Piedecuesta;.16827986;.16943097;.17057939;.17172007;.17284718;.17395508;.17503926;.17609669;.17712572;.17812668;.17910227;.18005782;.18100008;.18193565;.18287045;.18381146;.18476561;.18573695;.18672706;.18773486;.1887574;.18978941;.19082583;.1918633
68549;Pinchote;.015886676;.015390263;.0148946;.014400575;.013908871;.01342011;.012934878;.012453381;.011975718;.011502024;.011032252;.010566316;.010104234;.0096461494;.0091921138;.0087419907;.0082958369;.0078536831;.0074153235;.0069802161;.0065475069;.0061162827;.0056858249;.0052556307
68572;Puente Nacional;.032558441;.031794224;.031029889;.030265467;.029501008;.028736699;.027973022;.02721037;.026449053;.025689196;.024930837;.024174068;.023419065;.022665977;.021915056;.021166576;.02042097;.019678423;.018938942;.01820224;.017467732;.01673468;.016002383;.015270365
68575;Puerto Wilches;.023913018;.02325383;.022592373;.02192476;.021246769;.020555751;.019851429;.01913581;.018412756;.017687177;.016963825;.01624682;.015539647;.014844852;.014163843;.013496758;.012843275;.012202414;.011572919;.010953073;.010340928;.0097342981;.0091308402;.0085285204
68615;Rionegro;.010585942;.010388833;.010191781;.0099947676;.0097977445;.0096006077;.0094032912;.0092057632;.009007981;.0088098189;.0086110681;.0084113609;.0082102632;.0080073401;.0078019425;.0075931638;.0073798806;.007160618;.0069349669;.0067035756;.0064683896;.0062309378;.0059923446;.0057533914
68655;Sabana de Torres;.04057426;.039873879;.039172493;.038468435;.037759628;.037043519;.036316652;.035575736;.03481831;.034042541;.033247061;.03243117;.031594977;.03073938;.029865894;.028976435;.028073303;.027158745;.026234895;.025303831;.024367733;.023428483;.022487542;.021546047
68669;San Andrés;.010600669;.010243167;.009886167;.0095305648;.0091773262;.0088272318;.0084810406;.0081392322;.0078019453;.0074690692;.0071403976;.0068155592;.0064942441;.0061762719;.005861443;.005549673;.0052410574;.004935632;.0046332073;.0043334193;.0040357802;.0037397239;.0034446511;.0031499702
68673;San Benito;.0029180159;.0027610804;.0026046904;.0024495593;.002296509;.0021462503;.0019994772;.0018569592;.0017196331;.001588218;.0014631441;.0013444769;.0012319952;.0011252643;.001023707;.0009266687;.00083348143;.00074352382;.00065612246;.0005706079;.00048636887;.00040290551;.0003198818;.00023702193
68679;San Gil;.15194993;.15258451;.15321586;.1538372;.15444005;.1550152;.1555534;.15604384;.15647364;.15683185;.15711054;.15730555;.15741713;.1574484;.1574029;.15728505;.15710191;.15686242;.1565773;.1562573;.15591267;.15555242;.15518382;.15481211
68682;San Joaquín;.013078563;.012887461;.012696818;.012507237;.012319393;.012133949;.011951207;.011771259;.011594117;.011419604;.011247496;.011077412;.010909194;.010742795;.010578161;.010415368;.010255004;.010097285;.009942174;.0097895069;.0096388562;.0094896462;.0093412716;.0091932146
68689;San Vicente de Chucurí;.034224093;.033679266;.033133574;.032585457;.032033563;.031477395;.030917194;.030353654;.029787628;.029219817;.028650252;.028078113;.027501911;.026919382;.026327252;.025721245;.025099339;.024461169;.023807716;.02314093;.022463471;.021778492;.021089397;.020398963
68720;Santa Helena del Opón;.0036372242;.0034993864;.0033618652;.0032249498;.0030889919;.0029539145;.0028197323;.0026860598;.0025521943;.0024172019;.0022800018;.0021394524;.0019944373;.0018441012;.001687795;.0015251721;.0013562874;.0011816999;.0010025797;.00082038023;.00063651241;.00045187474;.00026696769;.000082009385
68755;Socorro;.11048962;.11037833;.11026239;.11013314;.10997977;.10979173;.10956147;.10928347;.10895398;.1085712;.10813509;.10764732;.10711163;.10653323;.1059196;.10528021;.10462594;.10396674;.10331003;.10266016;.10201876;.10138419;.1007534;.10012379
68770;Suaita;.013893907;.013493069;.013092331;.012691739;.012291309;.011890993;.011490638;.011090012;.010689002;.010287575;.009885625;.0094829733;.0090795839;.0086755129;.0082710497;.007866676;.0074630189;.0070606847;.0066599688;.0062608686;.0058630947;.0054662642;.0050699729;.0046739252
68773;Sucre;.0035212713;.0033093409;.003097893;.002887595;.0026793636;.0024742829;.0022736653;.0020790389;.0018916144;.0017119675;.001540157;.0013758386;.0012183742;.0010669355;.00092060369;.00077846658;.0006397104;.00050371082;.00037012092;.00023865626;.00010887661;-.000019731609;-.00014767406;-.0002753679
68855;Valle de San José;.018044522;.017648239;.017252853;.016859278;.016468205;.01607999;.015694933;.015313271;.0149352;.014560604;.01418892;.01381913;.013450159;.013080858;.012710266;.012337602;.011962522;.011584977;.01120533;.01082367;.010440198;.010055218;.0096692583;.0092830583
68861;Vélez;.050353386;.049594931;.048833143;.048061129;.047268957;.046444274;.045575481;.044653956;.043674648;.042636562;.041541506;.040393163;.039196845;.037958689;.036685284;.035383373;.034059625;.032720346;.031370871;.030015372;.028656652;.027296349;.025935307;.024574175
68867;Vetas;.024823541;.02426758;.023711411;.023154171;.022594417;.022030726;.021462023;.020887408;.020305984;.019716939;.019119391;.018512221;.017894693;.017266307;.016627178;.015977899;.015319934;.014655249;.013985682;.013312849;.012638035;.011962354;.011286402;.010610413
68872;Villanueva;.026917724;.026372952;.025827881;.025281919;.024733778;.024181582;.02362337;.023057317;.022481618;.021894921;.021296224;.020684578;.020058993;.019418785;.018763805;.018094685;.017412985;.01672134;.016022958;.015320682;.014616366;.013911135;.013205644;.012500115
68895;Zapatoca;.050801545;.04976546;.048728839;.0476906;.046649173;.045602571;.044549003;.043486729;.042414643;.041331895;.040238004;.039132558;.038015794;.036888767;.035753008;.034610216;.033462007;.03230973;.031154517;.029997317;.0288388;.027679469;.026519695;.025359834
70001;Sincelejo;.11434861;.11454657;.11473788;.11491069;.11505075;.11514337;.11517598;.11513837;.11502448;.11483431;.11457402;.11425558;.11389292;.11350041;.11309198;.11267887;.11227173;.11187781;.1115014;.11114299;.11079908;.11046501;.11013603;.10980885
70110;Buenavista;.0092563014;.0090086665;.0087610362;.0085135698;.0082663875;.0080197249;.0077739395;.0075292615;.0072857412;.0070435898;.006802802;.0065631014;.0063242847;.0060863006;.0058491933;.0056131161;.0053783427;.005145147;.004913555;.0046834224;.0044544432;.0042262906;.0039986246;.0037711668
70124;Caimito;.0034332499;.0034065389;.0033801238;.00335429;.0033292705;.003305204;.003282147;.003259979;.0032383087;.003216797;.0031950618;.0031726344;.0031491756;.0031247446;.0030992392;.0030727168;.0030453538;.0030172537;.0029885604;.0029594209;.0029299478;.002900233;.0028703613;.0028404256
70204;Colosó;.0039234553;.0039588655;.0039941394;.0040286677;.0040614563;.0040913178;.0041170656;.0041374997;.0041512903;.0041571786;.0041538668;.0041400208;.0041147028;.0040779193;.0040296791;.0039707706;.0039025836;.0038269325;.0037459978;.0036620528;.0035765443;.0034901474;.0034033637;.0033164702
70215;Corozal;.065028936;.0640117;.062989794;.061955068;.060897928;.05980796;.058674257;.057486046;.056234676;.054915011;.053526662;.052073311;.050560653;.048995551;.047385361;.045737814;.044061039;.042362206;.040647406;.038921494;.037187375;.035447635;.033704348;.031959321
70221;Coveñas;.030407703;.030042021;.029671833;.029288774;.028881991;.028439691;.027951615;.027408836;.026802661;.026125168;.025372697;.024546174;.023649968;.022690751;.021676416;.020616239;.019520525;.0183989;.017259575;.016109113;.01495214;.013791907;.012630429;.011468694
70233;El Roble;-.00011426764;-.000014056184;.000086287801;.00018690561;.00028794541;.00038949915;.00049159967;.00059409661;.00069659256;.00079867808;.0008998072;.00099923275;.0010961795;.0011903144;.001281151;.0013685188;.0014525042;.0015333927;.001611613;.0016876828;.0017621574;.0018355785;.0019084245;.001981063
70235;Galeras;.0067461384;.0065061888;.0062665516;.0060277572;.0057904641;.0055554602;.0053236089;.0050956933;.0048723281;.0046538054;.0044399113;.0042299875;.0040233056;.0038192796;.003617245;.0034167606;.0032176017;.003019602;.0028226471;.0026266088;.0024312802;.0022364606;.002041952;.0018475862
70265;Guaranda;.0038555935;.0038777646;.0038998274;.0039215074;.0039422708;.0039617065;.0039793975;.0039948276;.0040073246;.0040161922;.0040205824;.0040194476;.004011964;.0039980942;.0039777975;.0039515644;.0039199921;.0038837236;.0038435638;.0038004238;.0037551965;.0037086715;.0036614856;.0036140755
70400;La Unión;.0043007014;.0042587458;.0042170221;.004175785;.0041352771;.0040957485;.0040574204;.004020391;.0039845416;.0039497809;.0039158929;.0038823835;.0038486675;.0038144747;.0037793631;.0037431808;.003706028;.0036680519;.0036294085;.0035902273;.0035505737;.0035105255;.0034701915;.003429733
70418;Los Palmitos;.0090685785;.0089441901;.0088178944;.0086863115;.0085461941;.0083944108;.0082279369;.0080440165;.0078404229;.0076155458;.0073681599;.0070973737;.0068029794;.0064857858;.0061472519;.0057898466;.0054166466;.0050310069;.0046362737;.0042357044;.003831249;.003423804;.0030145347;.0026047104
70429;Majagual;.00265983;.0026278945;.0025965467;.0025662938;.0025375988;.002510878;.0024864797;.0024645464;.0024450105;.0024275107;.0024113841;.0023957135;.0023796924;.0023628592;.0023447096;.0023249683;.0023035789;.0022806206;.0022562637;.0022307441;.002204339;.0021773074;.0021499039;.0021223756
70473;Morroa;.019692814;.019547405;.019399352;.019243661;.019073576;.018880919;.0186566;.018391687;.018078763;.01771299;.017292995;.016820626;.016300172;.015737837;.015141568;.014520501;.013884878;.013246112;.012616764;.012003203;.011404847;.010815644;.010230981;.0096477773
70508;Ovejas;.0058586258;.0058441283;.0058297645;.0058156373;.00580183;.0057884185;.0057754517;.0057628443;.0057503292;.0057374067;.0057231495;.0057061506;.0056851292;.0056595048;.005628583;.0055921702;.0055505624;.0055043348;.0054542236;.0054010651;.0053456831;.005288864;.0052312748;.0051734424
70523;Palmito;.002940584;.0030004301;.0030594484;.0031162775;.0031694062;.0032172266;.003258415;.003291752;.0033159924;.0033301613;.0033336664;.0033261394;.0033074238;.0032780245;.0032385162;.0031900476;.0031343098;.0030734183;.0030098925;.0029453957;.0028807695;.0028160692;.0027513425;.0026866179
70670;Sampués;.027659757;.027254445;.026846332;.026430408;.026000636;.02555055;.025073804;.02456517;.024021428;.023441324;.02282599;.022178616;.021503368;.020804804;.020087248;.019354504;.018609853;.017855955;.01709524;.016330037;.015561824;.014792006;.014021466;.013250668
70678;San Benito Abad;.0018640673;.0018267218;.0017894506;.0017523472;.0017154686;.0016788056;.0016423033;.0016058563;.0015693286;.0015325984;.0014955536;.0014580633;.0014200708;.0013816898;.001342979;.0013040865;.0012651249;.0012261694;.0011872556;.0011483778;.0011095109;.0010706334;.0010317494;.00099286274
70702;San Juan de Betulia;.0066317553;.0066884295;.0067425086;.0067890161;.0068213088;.0068323966;.0068169166;.0067711254;.0066930074;.0065820506;.0064388472;.0062646614;.0060611679;.0058306609;.0055759302;.0053006532;.0050090537;.004705728;.0043951753;.0040816404;.0037674173;.0034530438;.0031387415;.0028245118
70708;San Marcos;.020214267;.019757336;.019298675;.018835867;.01836668;.017890031;.017405892;.016915033;.016418705;.015918361;.015415207;.014910227;.014404383;.013898624;.013393668;.012890128;.012388487;.011888958;.011391483;.010895769;.010401377;.0099078864;.0094148703;.0089220274
70713;San Onofre;.019547839;.019225944;.018902214;.018573448;.018235469;.017883843;.0175147;.017125078;.016713336;.01627963;.015825091;.015351412;.014860849;.014356023;.013839355;.01331328;.012780192;.012242147;.011700798;.011157374;.010612678;.010067248;.0095214313;.0089755245
70717;San Pedro;.010196217;.0099655474;.0097348485;.0095040984;.0092731146;.0090415925;.0088092107;.0085756648;.0083405841;.0081035271;.0078640115;.0076215519;.0073759668;.0071272594;.0068753865;.0066205296;.0063629849;.0061029322;.0058406;.005576273;.0053102644;.0050430046;.0047750534;.0045068758
70742;San Luis de Sincé;.026813308;.026199641;.025585663;.024970524;.02435261;.023729987;.02310141;.022466216;.021824202;.02117558;.020520737;.019860232;.019195016;.018526303;.017855151;.017182618;.016509801;.015837546;.015166414;.014496604;.013827889;.013159899;.01249228;.011824805
70771;Sucre;.0027806577;.0029632959;.0031462365;.0033298018;.0035143322;.0037000149;.0038868245;.0040744068;.0042619901;.0044484348;.0046320879;.0048106392;.0049819266;.005144997;.0052986033;.0054423017;.0055763265;.0057014166;.0058187027;.005929572;.0060355389;.0061380905;.0062386487;.0063385023
70820;Santiago de Tolú;.062685102;.062423024;.062155277;.061872087;.061561543;.061210901;.060809009;.060346618;.059816521;.059214875;.05854214;.057804119;.057011068;.056175992;.055312645;.054434665;.053555027;.052683327;.051826078;.050985917;.050160766;.049346525;.048538662;.047733061
70823;Tolú Viejo;.01550067;.015345041;.015187095;.015022463;.014846112;.01465357;.01444157;.014208101;.013952608;.013675214;.013376118;.013055668;.012714124;.012351851;.011969405;.011567728;.011147818;.010711684;.010262204;.0098022139;.0093344161;.0088612782;.008385025;.0079076663
73001;Ibagué;.20694496;.20688409;.20681997;.20675088;.20667107;.20657307;.20645039;.20629518;.2060995;.20585588;.20555802;.20520075;.20478378;.20431109;.20379069;.20323357;.20265266;.20205796;.20145769;.20085736;.20025942;.19966365;.19906899;.19847465
73024;Alpujarra;.015861642;.015188653;.014519365;.013859012;.013212065;.012582527;.011973725;.01138796;.01082653;.010289971;.0097779157;.0092890644;.0088216327;.0083735408;.0079424577;.00752596;.0071218102;.0067279655;.0063427105;.0059645264;.005591833;.0052229739;.0048563271;.0044905366
73026;Alvarado;.011566835;.011176717;.010786767;.010396938;.010007065;.0096169105;.0092263287;.0088351695;.0084433733;.0080508012;.0076570529;.0072614346;.0068631335;.0064612557;.0060548666;.0056430274;.0052249143;.0047998624;.0043673459;.0039272462;.0034800526;.0030269262;.0025697681;.0021113616
73030;Ambalema;.028767612;.027968736;.02717011;.026371988;.025574995;.024780249;.023989625;.023205785;.022431722;.021670314;.020923844;.020193508;.019479917;.018783221;.018102853;.017437546;.016785782;.016145792;.015515611;.014893224;.014276535;.013663577;.013052659;.012442496
73043;Anzoátegui;.0021239447;.0020367512;.0019497698;.0018633694;.0017780227;.0016942521;.001612645;.001533799;.0014582325;.0013862605;.0013180041;.0012534346;.0011924813;.0011350024;.001080753;.0010294197;.00098071934;.00093439658;.00089011772;.00084749877;.00080613152;.00076560839;.00072554714;.00068564771
73055;Armero;.021872114;.021169001;.02046654;.019765439;.019066306;.018369976;.017677551;.016989889;.016307749;.01563178;.014962351;.014299263;.013642197;.012990829;.012345007;.011704499;.011068935;.010437812;.0098104812;.0091863517;.00856476;.0079449527;.0073262211;.0067079277
73067;Ataco;.0054459856;.0052590766;.0050725434;.0048866374;.004701626;.0045178514;.0043356214;.0041552093;.0039769374;.0038011216;.0036279857;.0034576575;.0032902202;.0031257332;.0029642251;.0028056554;.0026499857;.0024970849;.0023467133;.0021985346;.0020520973;.0019069001;.0017623983;.0016181488
73124;Cajamarca;.027432436;.027114274;.026796389;.026478805;.026160764;.025840774;.025516553;.025184464;.024839159;.024478041;.024100496;.02370749;.023301298;.022884898;.022461329;.022033453;.021604123;.021175949;.020751208;.020331332;.019916527;.019505728;.0190966;.018687999
73148;Carmen de Apicalá;.049050104;.047087789;.045129344;.043179609;.041243643;.039326485;.037432458;.035564493;.033724837;.031914912;.030134954;.02838433;.026662005;.024966404;.023295192;.0216456;.020015109;.018401461;.016802324;.015214945;.013636357;.012063656;.010494275;.0089263245
73152;Casabianca;.0054887203;.0052681044;.0050477562;.0048281676;.0046099182;.0043936316;.0041801133;.0039700251;.003763926;.0035620357;.0033643639;.0031706535;.0029804122;.0027929433;.0026073714;.002422668;.0022378624;.0020520652;.0018644904;.0016745736;.0014820897;.0012871795;.0010904713;.00089320471
73168;Chaparral;.031083824;.032206245;.03332622;.034437202;.035527408;.036584128;.037595112;.038550697;.039443392;.04026825;.041022792;.041707784;.042326886;.042885933;.043390907;.043848228;.044264577;.04464642;.044999629;.045330178;.045644354;.045947768;.046245325;.046540607
73200;Coello;.0080936486;.0077794418;.0074652219;.0071510198;.0068370951;.006523801;.0062117027;.0059017027;.0055947071;.0052916179;.0049932608;.0047004395;.0044139214;.0041343602;.003862405;.0035981678;.0033413239;.0030911481;.0028466706;.0026067668;.002370243;.0021359192;.0019027755;.0016700935
73217;Coyaima;.0039069117;.0037578528;.0036095451;.0034626515;.0033178173;.0031756714;.0030368946;.0029020202;.0027715419;.0026458655;.0025252341;.0024096961;.0022992459;.0021937408;.0020929037;.0019963442;.0019036217;.0018142388;.0017276328;.0016432094;.0015603517;.001478473;.0013970684;.0013158093
73226;Cunday;.0092615774;.0089047672;.0085498206;.0081983162;.0078515289;.0075102812;.0071749832;.0068456619;.006522181;.0062042642;.0058915173;.0055835713;.0052801608;.0049809376;.0046854769;.0043932106;.0041037514;.0038168833;.003532558;.003250492;.0029702196;.0026912077;.0024129048;.0021348535
73236;Dolores;.017972354;.017204564;.016441673;.015689133;.014951353;.014231975;.013533678;.012857893;.012205036;.011574573;.010965214;.010375028;.0098016858;.0092425393;.0086948453;.0081561301;.0076245521;.0070987078;.006577746;.0060610855;.0055478867;.0050370726;.0045275795;.0040186099
73268;Espinal;.059773583;.060031686;.060290512;.060550865;.060813587;.061079886;.061352003;.061633162;.061927862;.062241428;.062579557;.06294778;.063351497;.063796252;.064286821;.064826407;.065416358;.066055365;.066739678;.067463517;.06821911;.068996891;.069786988;.070581548
