id_municipio;tvt212;tvt213;tvt214;tvt215;tvt216;tvt217;tvt218;tvt219;tvt220;tvt221;tvt222;tvt223;tvt224;tvt225;tvt226;tvt227;tvt228;tvt229;tvt230;tvt231;tvt232;tvt233;tvt234;tvt235
15762;.019613903;.0209004;.022174638;.02342538;.02464244;.025817757;.026944846;.028019082;.029036792;.029996645;.030898601;.031744335;.032534182;.033270556;.033955146;.034590535;.03517792;.035719786;.036218319;.036677938;.037105817;.03751016;.037900321;.038285334
15763;.0033839131;.0051442548;.006902481;.0086532626;.010393756;.012123399;.013842386;.015552353;.017254706;.018950472;.020639498;.022320408;.02398967;.025641792;.02726981;.028866924;.030427109;.031949144;.033435892;.034893773;.036330003;.03775236;.03916695;.040578824
15764;.024795568;.025954729;.027098391;.028212689;.029285168;.030305872;.031265467;.032157429;.032976132;.03371717;.034378625;.034960873;.03546403;.035889573;.03623816;.036512222;.036714204;.036849998;.036927853;.036957838;.036951285;.03691975;.036873516;.036821567
15774;.0092662526;.011489151;.013706258;.0159046;.01806264;.020165041;.02220062;.024163285;.026049087;.027857458;.029589312;.031247785;.032835826;.034357656;.035819508;.037228398;.038591746;.039920546;.041223232;.042508651;.043783706;.045053665;.046321519;.047589246
15776;.033534817;.034880765;.036205757;.037486684;.038700417;.039827645;.040853165;.041768707;.042569559;.04325426;.043823905;.044281863;.044631023;.04487649;.045022771;.045076068;.045044448;.044940166;.044776008;.044565599;.044320893;.044054024;.043774515;.043490324
15778;.0073209447;.0092069786;.011088436;.012961985;.014825121;.016676072;.018512063;.020329973;.022126146;.023897236;.025640041;.027351484;.029026657;.030661304;.032250669;.033791929;.03528326;.036727455;.038128555;.039491184;.040819883;.042123988;.043413561;.044698201
15790;.0078244489;.0084779952;.009126652;.0097682932;.01040308;.011033652;.011663593;.012297441;.012940112;.013596718;.014271797;.014968719;.015688995;.01643195;.017194098;.01797156;.018759711;.019554308;.020352118;.021151552;.021951796;.022752747;.023553841;.024355097
15798;.0068792189;.0085534649;.010223411;.011885872;.013537167;.015173721;.016791509;.01838639;.019952826;.021485154;.022978157;.024426766;.02582638;.027174158;.028467895;.029706169;.030889122;.032020081;.033103183;.034143966;.035149392;.036129285;.03709406;.038053725
15804;.012051656;.013694248;.015329308;.016952338;.018559869;.020149332;.021718005;.023262706;.024779569;.026264861;.027716074;.029132122;.030511582;.031855021;.033164315;.034441967;.035690993;.036915254;.03811837;.039305385;.0404802;.041646305;.042806234;.043963902
15806;.019218309;.020076504;.020935008;.021794107;.022653349;.023512118;.024368839;.025222477;.026071327;.026913583;.02774702;.02856943;.029378716;.03017351;.030952657;.031715162;.032459222;.033186808;.033901349;.034606993;.03530743;.036005028;.036701288;.037396934
15808;.031498939;.032037579;.032575168;.033110905;.033642452;.03416682;.03467983;.035179488;.035663165;.036128331;.036572214;.036992759;.037388127;.037759922;.03810985;.038441945;.038759463;.039068375;.039372627;.039674364;.039973725;.0402705;.040564977;.040858351
15810;.0066271364;.009087625;.011543971;.013986355;.016397737;.018752342;.021031806;.023224734;.025325157;.027332587;.029249085;.031080054;.032833733;.034519602;.036146779;.037722431;.039253604;.04074968;.042219367;.043669291;.045104817;.046529878;.047947608;.049361616
15814;.0093794418;.009971709;.010558113;.01113331;.011693327;.012235638;.012758952;.013263063;.013747929;.014213732;.014660647;.0150885;.015496741;.015885055;.016253171;.016600704;.01692736;.017234344;.017523738;.017798454;.018061934;.018317446;.01856805;.018816764
15816;.0074460371;.008441004;.0094365124;.0104334;.011432318;.012433853;.013438171;.01444564;.015456095;.016469097;.017483057;.018496383;.019506481;.02051002;.021502197;.022477256;.023429042;.024353314;.025247069;.026110906;.026947612;.027762813;.028563838;.029359126
15820;.002484438;.0040594204;.0056328503;.0072058821;.0087813959;.010363013;.011953941;.013557001;.015173637;.016802909;.018440653;.020078802;.021704869;.023306511;.024872027;.026392918;.027864931;.029289151;.030669037;.032011744;.033326413;.034622144;.035906341;.037185915
15822;.0055783023;.00536852;.0051579871;.0049453396;.0047290758;.0045075822;.0042790421;.0040418091;.0037946701;.0035386113;.0032722477;.0029919825;.002696808;.0023890678;.0020744191;.0017570255;.0014397546;.0011243756;.00081175781;.00050206768;.00019496462;-.00011020593;-.00041422035;-.0007177862
15832;.0094766114;.0088047665;.0081333285;.0074628084;.0067945714;.0061361045;.00549065;.0048576132;.0042405492;.0036475314;.003083983;.0025530471;.0020559405;.0015922827;.0011604093;.00075766048;.00038065121;.000025522768;-.00031182135;-.00063549366;-.00094941171;-.001257096;-.0015614735;-.0018646856
15835;.049214367;.050111778;.05097843;.051787872;.052519344;.053160593;.053706251;.054159697;.054534603;.05485519;.055143598;.055417169;.055687949;.055964269;.056249648;.056546144;.056854259;.057174478;.057506133;.05784896;.058199175;.058551371;.058901448;.059250135
15837;.024677547;.025856713;.027020454;.028156891;.02925659;.030312471;.031318702;.032270923;.033164784;.033997163;.034765489;.035467993;.036102902;.036670581;.03717218;.037611496;.03799361;.03832788;.038623709;.038891308;.039139427;.039375722;.03960542;.03983267
15842;.0099234665;.0095294425;.0091339489;.0087342924;.0083268015;.0079071345;.0074705961;.0070133694;.0065319976;.0060251872;.0054936809;.0049404572;.0043713008;.0037961213;.0032220955;.0026540277;.0020947082;.0015452688;.001005532;.00047435466;-.000050035072;-.00056970533;-.001086693;-.0016026791
15861;.034527797;.035798706;.037068158;.03833431;.039596342;.040855136;.04211241;.043370616;.044631209;.04589403;.047157001;.048416641;.049667682;.050904106;.052118916;.053307038;.054465849;.055595655;.056699049;.05778018;.05884397;.059895068;.060937874;.061976951
15879;.0087807197;.010325572;.011864938;.013393336;.014905679;.016398802;.017870545;.019318068;.020737529;.02212628;.023481814;.024802085;.026082756;.027319701;.028508818;.029647216;.030732322;.031766266;.032754272;.033703886;.034623604;.035522338;.036408279;.037289195
15897;.019489108;.021715116;.02394221;.026172392;.028407095;.030650489;.032908287;.035190322;.037508115;.039875317;.042306595;.044816621;.047415659;.050110221;.05290046;.055778835;.058734845;.061760295;.064847559;.067991003;.071181245;.074403681;.077643462;.080889694
17001;.18184531;.18198867;.18213265;.18227845;.18242757;.18258229;.18274631;.18292469;.18312235;.18334366;.18359242;.18387082;.18417858;.18451403;.18487436;.18525587;.18565585;.18607229;.18650173;.18694079;.18738654;.18783642;.18828811;.1887404
17013;.012564296;.01383604;.0151063;.016372792;.017632212;.018880192;.020111084;.021318324;.022494104;.02363042;.024720514;.025759518;.026744246;.027674014;.028550144;.029375525;.030154362;.030892598;.03159735;.032276113;.032936469;.033585306;.034227684;.0348676
17042;.039975606;.03940456;.038835876;.038273066;.037721083;.037186861;.036679365;.036210056;.035792366;.035438288;.035154924;.034945093;.03480823;.03474126;.034740191;.034800708;.034918167;.035087492;.035301678;.035552893;.035832625;.036131639;.036440395;.036752347
17050;.028468728;.030089365;.031705976;.033311225;.034896296;.036450509;.037961904;.039417602;.04080363;.042104669;.043305919;.044397313;.04537515;.046240982;.047000106;.0476611;.048235238;.048737042;.049182087;.049585704;.049961288;.05031947;.050667834;.051012654
17088;.020654976;.021357728;.022059634;.022759723;.023457153;.024149684;.0248357;.025515124;.026188172;.026854737;.02751446;.028166525;.028808992;.029439865;.030057134;.030659761;.0312475;.031822093;.032386716;.032944612;.033499166;.03405223;.034604196;.035155796
17174;.10688028;.10727341;.10766447;.10805041;.10842817;.10879905;.10916843;.10954758;.10995474;.11041009;.11092948;.11152234;.11219259;.1129395;.11375937;.11464714;.11559752;.1166048;.11765853;.11874709;.11986011;.12098868;.12212519;.12326469
17272;.018902015;.019846154;.020790007;.021733493;.02267603;.023616541;.024553576;.025485607;.026409656;.027320882;.028212951;.029078359;.029908674;.030697342;.031440552;.032137208;.032790281;.03340622;.033992317;.034556307;.035105359;.035644248;.036176063;.036704909
17380;.12574247;.1238208;.12189671;.11996319;.11800698;.11601314;.11396888;.11186296;.10968724;.10743894;.10511915;.10272891;.10027338;.097767986;.095233873;.092686601;.09013588;.08758606;.085040875;.082501784;.079971939;.077452771;.074941382;.072433494
17388;.023049921;.025528157;.028002173;.030462891;.032894891;.035275258;.037573107;.03975872;.041801997;.043681014;.045381568;.046897747;.048232201;.049396154;.050408226;.051292963;.052073617;.052772313;.053409167;.05400221;.054566134;.055111803;.05564668;.056177381
17433;.0083063133;.0089172851;.0095268534;.010132074;.010728563;.011310367;.011870446;.012401594;.012896719;.013349584;.01375551;.01411241;.014421159;.014684821;.014907745;.01509497;.015251989;.015384971;.015500121;.015602897;.015698072;.015789138;.015878044;.015966106
17442;.024187831;.025297089;.02640559;.027512293;.028613895;.029704746;.030778419;.031829659;.032855753;.033857632;.034838222;.035801157;.036749709;.037685111;.038606886;.039515175;.040410113;.041291833;.04215892;.043011691;.043853741;.044688843;.045519557;.046348684
17444;.0015878442;.0021357457;.0026849527;.0032376912;.0037970152;.0043662093;.0049486058;.0055473959;.0061652232;.0068035997;.0074623544;.0081392732;.0088296877;.0095267612;.010225183;.010921149;.011612255;.012297523;.012977051;.013652036;.014323985;.014994405;.01566381;.016332667
17446;.002101846;.0026872812;.0032735909;.0038621586;.0044545117;.0050521363;.0056559271;.0062670978;.0068871705;.007517233;.0081573697;.0088066338;.0094644837;.010131112;.010807042;.011492158;.012185294;.01288491;.013590134;.014300326;.015014638;.015730657;.016446721;.017162407
17486;.020692343;.020817913;.020943226;.021067347;.021189466;.021309352;.021427477;.021545608;.021666693;.021793542;.021927524;.022068983;.022217488;.022372128;.02253269;.022700682;.022879077;.023071075;.023278302;.023500843;.023736762;.023981776;.024231266;.024482233
17495;.015988141;.017369561;.018750291;.020130215;.021509146;.022888687;.024271682;.025661578;.027063051;.028480386;.029917123;.031374525;.032849245;.034334604;.035823535;.037311442;.038794708;.040271226;.041739196;.04319736;.044646125;.046086792;.047521215;.048952941
17513;.0040011597;.0056640836;.0073282765;.0089954557;.01066687;.01234338;.014024244;.015707307;.017387995;.019059625;.020714501;.022345159;.023944391;.025505871;.027024195;.028495532;.029918691;.031296201;.032633532;.033938169;.035218671;.036483437;.037739426;.038992386
17524;.050038889;.050099507;.050161473;.050227631;.050301585;.050390225;.050503463;.05065655;.050866947;.051152278;.051525533;.051995575;.052565347;.053234108;.053996399;.054845419;.055772975;.056772616;.057833716;.058942396;.060083564;.061243895;.062412675;.063583843
17541;.01418305;.014727415;.015269834;.015806668;.016332984;.016842548;.017328182;.017783048;.018201131;.018576954;.018906197;.019186119;.019415557;.019594679;.01972544;.019810971;.019856332;.019868152;.019853985;.019821156;.0197764;.019724878;.0196699;.019613769
17614;.04508872;.042910125;.040735651;.038575184;.036441777;.034352873;.032329563;.030396337;.02857754;.026893023;.025354048;.023963258;.022716461;.021604242;.020614469;.019733984;.018949347;.018247791;.017615465;.01703766;.016499536;.015986798;.01548668;.014990686
17616;.057433326;.05673578;.056041032;.055358328;.054701764;.054091528;.053554479;.053124066;.052836284;.052722801;.052804127;.053086948;.053565953;.054226778;.055046059;.055998731;.057062645;.058219716;.059453785;.060748618;.062087752;.063454159;.064833499;.066217244
17653;.029029805;.029049618;.029070908;.029096641;.029132258;.029186156;.029269913;.029399339;.029593801;.029876096;.030266108;.030778736;.031423986;.032206941;.033128258;.03418443;.035367832;.036667977;.038070247;.039557055;.041109532;.042708095;.044333447;.04596917
17662;.0039505675;.0043048789;.0046600942;.0050178012;.0053807255;.0057527046;.0061383843;.006543254;.0069730915;.007433271;.0079285912;.0084627224;.0090376753;.0096535217;.010308534;.010998907;.011718538;.012460312;.013217283;.013983251;.014753832;.015526083;.016297974;.017069107
17665;.019715965;.019717503;.019719321;.019721732;.019726396;.019735018;.019749817;.019773778;.019810215;.0198621;.019931879;.020021267;.020130975;.020261226;.02041069;.020575095;.020747203;.020922966;.021099938;.02127667;.021452529;.021627175;.02180044;.02197288
17777;.066902019;.067000523;.067099266;.067201667;.067317598;.067462809;.067657687;.067926332;.068291955;.068770349;.069365919;.070072204;.070873648;.071749732;.072679549;.073644444;.074631445;.07563252;.076641992;.077655278;.078669578;.079682909;.080693789;.081703246
17867;.018664496;.019592855;.020523414;.02145974;.022406502;.023369579;.024354922;.025368206;.026413957;.027495686;.028616099;.029775631;.030971279;.032197107;.033446137;.034712031;.035989203;.037273273;.038560037;.039846938;.041132472;.04241607;.043697521;.044978097
17873;.13518777;.13614491;.13710338;.13806485;.13903181;.14000705;.1409941;.14199755;.14302331;.14407854;.14517048;.14630556;.14748789;.14871924;.14999826;.15132234;.15268894;.15409508;.15553398;.15699747;.15847753;.15996702;.16146055;.16295509
17877;.052792035;.052599955;.052414499;.052245583;.052106787;.052017324;.052000731;.05208534;.05230289;.0526843;.05325165;.054014526;.054971959;.056116145;.057434805;.058917187;.060553089;.062333833;.06424246;.066253863;.068341061;.070476979;.072637752;.074807525
18001;.095998846;.096265979;.096533634;.096802481;.097073406;.097347438;.097626254;.097912364;.098209701;.098522879;.09885738;.099219032;.09961243;.1000405;.10050382;.10100035;.10152638;.10207625;.10264313;.10322062;.10380343;.10438775;.1049711;.10555322
18029;.0058436291;.0056997566;.0055542761;.005403962;.0052444525;.0050703413;.0048760548;.0046572257;.0044104261;.0041339835;.0038282331;.0034958851;.0031421164;.0027752656;.0024017072;.0020260816;.0016515275;.0012799179;.00091209327;.0005480941;.00018739101;-.00017088806;-.00052773225;-.00088402396
18094;.0053651496;.0061396626;.0069150468;.0076934872;.008478486;.0092743142;.010085792;.010917943;.011775429;.012662895;.013585021;.014546119;.015549549;.016597055;.017687904;.018818453;.0199816;.021168565;.02236948;.023575755;.024782475;.025987137;.027189197;.028389776
18150;.0026259285;.0032560637;.0038876412;.004523762;.0051687583;.005828015;.0065077613;.0072147986;.007956095;.0087381024;.0095659709;.010443127;.011371094;.012349097;.013373544;.014438681;.015537662;.016663561;.017810259;.018972563;.020146672;.021328866;.02251555;.023703996
18205;.013432596;.013203769;.012969257;.012719723;.012442809;.012124358;.011749885;.011306749;.010785135;.010179066;.0094883833;.0087199174;.0078876326;.007013686;.0061153062;.0052053374;.0042928006;.0033834653;.002480417;.0015846265;.00069551467;-.00018848809;-.0010693861;-.0019490661
18247;.033010282;.033521377;.034032725;.034545906;.035063803;.035589192;.036124568;.036672104;.037234239;.037813894;.038413998;.039035033;.039674837;.040329438;.040992241;.041656151;.04231485;.042963695;.043599401;.044221293;.044830434;.045430187;.046024151;.04661553
18256;.016434552;.018207347;.019992961;.021792833;.023619281;.025491145;.027412504;.029371502;.03133915;.033268109;.035121497;.036870752;.038493581;.03997457;.041303549;.042477816;.043501832;.04438572;.045144629;.045798335;.046367697;.04687243;.047342759;.047803275
18410;.0064500808;.0068291631;.0072082048;.0075881737;.0079713631;.0083618984;.0087589212;.0091563491;.0095500704;.0099375537;.01031748;.010689621;.011054324;.011412428;.011764888;.012112433;.012455205;.012792842;.013125065;.013451871;.013773655;.014091421;.014406267;.01471968
18460;.0015562917;.0020974032;.0026395239;.0031846007;.0037353383;.0042951242;.0048650112;.0054433672;.0060255206;.006603397;.0071708057;.0077233431;.0082585122;.0087752696;.0092736837;.0097549306;.010220815;.010673896;.011116921;.011552328;.011982444;.01240894;.012833146;.013256464
18479;.012712183;.015534048;.018361429;.021205403;.024082819;.027014835;.03000755;.033050183;.036113203;.039146408;.042104043;.044947267;.047644585;.050171651;.052515741;.054676093;.056660227;.058482721;.060164381;.061730854;.063211516;.064635187;.066026218;.067404822
18592;.0022633721;.002923416;.0035843118;.0042481227;.0049178777;.0055971737;.0062898286;.0069995509;.0077294074;.0084813619;.0092560947;.010052854;.01086962;.011703453;.012550985;.013408833;.014274074;.015144688;.016019354;.016897265;.017778045;.01866086;.019544335;.02042787
18610;.0042140787;.0052342499;.0062517868;.0072640674;.0082686041;.0092632119;.010245713;.011214912;.012170688;.013114773;.014050592;.0149825;.015916014;.016857127;.017811378;.018783079;.019774575;.02078649;.021817183;.022863211;.023919705;.024981931;.026045384;.02710852
18753;.02590641;.027007777;.02810692;.029199852;.030282004;.031348277;.032393865;.033415392;.034411229;.035380643;.036323983;.037239619;.038124137;.038976055;.039794855;.040581409;.041337941;.042067748;.042775091;.043465022;.044142708;.044812214;.04547656;.046138726
18756;.00021848212;.00026841008;.00031820149;.00036755204;.00041595855;.0004626881;.00050674786;.00054685568;.00058141293;.00060847891;.0006257497;.00063054112;.00062203367;.00060120603;.00057067187;.00053266907;.00048907893;.00044144972;.00039102411;.00033876888;.00028540636;.00023144716;.00017722354;.00012292311
18785;-.0035103462;-.0025399092;-.0015672785;-.00058867224;.00040067031;.0014058781;.0024327179;.0034874452;.0045765704;.0057063382;.0068821819;.0081086345;.0093889358;.010724333;.012113353;.013551443;.015031194;.016543362;.018077919;.019625906;.021180941;.022738373;.024295354;.025851566
18860;.0071539339;.0076623135;.0081694871;.0086694593;.0091570467;.0096276682;.010071019;.010470777;.01081438;.011093517;.011304065;.011444881;.011517708;.011526705;.011478171;.011379511;.011238666;.011063793;.010862594;.010641782;.010407467;.010164333;.0099163;.0096664196
19001;.14207816;.14482224;.14756332;.15029582;.153014;.15571155;.15838282;.16102418;.1636329;.16620731;.16874637;.17124625;.17369992;.17610329;.1784544;.18075284;.18300067;.18520197;.18736289;.18949118;.19159587;.19368456;.19576396;.1978398
19022;-.00015850214;-.000067223686;.000024331617;.00011663068;.00021030275;.00030608155;.00040471714;.00050703401;.00061395776;.00072639203;.00084509252;.00097068492;.00110362;.0012441539;.0013921763;.0015471225;.0017079398;.0018729902;.0020403313;.0022083167;.0023762542;.0025438878;.0027112062;.0028783355
19050;-.001778734;-.00098080945;-.00018086133;.00062475289;.0014407202;.0022721954;.0031243365;.0040017823;.0049082371;.0058459193;.0068150624;.007813422;.0088356435;.0098738037;.010919127;.011963205;.013000193;.014025591;.015038083;.016039414;.017033095;.018022368;.019008098;.01999224
19075;.010239109;.011321751;.012399344;.013463249;.014500888;.015494817;.016422145;.01725433;.01795597;.018484326;.018788828;.018865302;.018765654;.018533854;.018206047;.017811289;.017371681;.016903149;.016416909;.015920825;.015420616;.014919423;.014417976;.013916393
19100;.00037570251;.00051294902;.00065051002;.00078894256;.00092900207;.0010715276;.0012175926;.0013685705;.0015259723;.0016912958;.0018659268;.0020510496;.0022475228;.0024557225;.0026755999;.0029066065;.0031476414;.0033970315;.0036531764;.0039145732;.0041797538;.0044470779;.0047151232;.0049833166
19110;.0015353636;.001726412;.0019184389;.0021128061;.0023113131;.0025159689;.0027288194;.0029519526;.0031873786;.0034370197;.0037025362;.003985222;.0042858287;.0046044416;.0049403957;.0052923602;.005658248;.0060356529;.0064219683;.0068146619;.0072119017;.0076121762;.0080138762;.0084160278
19130;.0045985724;.0052295295;.0058593336;.0064858422;.0071062376;.0077168648;.008313532;.0088923173;.009449183;.0099805295;.010482987;.010954171;.011392539;.011797682;.012169998;.0125115;.012825284;.01311566;.013386928;.013643732;.013890686;.014131296;.01436788;.0146029
19137;.0004205798;.00061308092;.00080607081;.0010005209;.0011978011;.0013995758;.0016076028;.0018236047;.0020489856;.0022849983;.0025325269;.0027921442;.0030639942;.0033478152;.0036428242;.0039476864;.0042602918;.0045786449;.0049007232;.0052250545;.0055508795;.0058775921;.0062044533;.006531361
19142;.054127667;.054283358;.054429051;.054548029;.054621339;.05463101;.054564085;.054418415;.054204311;.053944115;.053665839;.053388588;.053119671;.052864391;.052627318;.052414201;.052230444;.052080423;.051964473;.051879499;.051819064;.051775314;.051739514;.051706176
19212;.023727791;.023409026;.023086835;.02275552;.022408931;.022041006;.021645704;.021218333;.020754773;.020249944;.01969995;.019106995;.0184786;.017821463;.017139638;.016434915;.015709409;.014966155;.014208169;.013439301;.012663824;.011885172;.011105175;.010324729
19256;.012793293;.013659357;.014521007;.015370548;.016198039;.016992752;.017744098;.018443557;.019083122;.019655094;.020152383;.020569555;.020902766;.021150477;.021313896;.021397505;.021409333;.021360556;.021263614;.021131163;.02097486;.020804053;.020625098;.020443307
19290;-.0020605547;-.0014995657;-.0009372888;-.00037047459;.0002058386;.00079827668;.001413337;.0020570178;.0027344343;.0034494158;.0042040823;.0049983989;.0058305184;.0066967942;.0075914641;.008507329;.0094350912;.010365423;.011291943;.01221276;.013128368;.014039949;.014948284;.015855111
19300;-.00032370197;-.00029630851;-.00026871276;-.00024052718;-.00021119634;-.00018001444;-.00014614369;-.00010863384;-.000066443237;-.000018462355;.000036459849;.000099485973;.0001717558;.00025434699;.00034822978;.00045421551;.00057289784;.00070458651;.0008492333;.0010063496;.0011749158;.0013532838;.0015390706;.0017290479
19318;.0061955298;.008122799;.010048465;.011969128;.013880168;.015775913;.017650131;.019496148;.021306405;.023071703;.024782972;.026431879;.028011713;.029517664;.030949347;.032310221;.033608679;.034854636;.036059462;.037235342;.038393371;.039539803;.040678237;.041813448
19355;.0042118086;.0042220824;.0042328476;.0042450256;.0042597656;.0042784014;.0043024775;.0043337671;.004373916;.0044246395;.0044874432;.0045632138;.0046521295;.0047538504;.0048674741;.0049914634;.0051235678;.0052618161;.0054044435;.0055497112;.0056962827;.005843414;.0059906123;.0061377846
19364;.00088177674;.00087971054;.00087795634;.00087694835;.00087735249;.00087991531;.0008853132;.0008943319;.00090767746;.00092604087;.00095005095;.00098022423;.0010169835;.0010606364;.001111279;.0011686968;.0012324002;.0013015878;.0013752424;.0014523952;.0015320424;.0016132616;.0016950915;.001777083
19392;.0042587174;.0042888238;.0043172031;.0043429537;.0043678563;.0043958919;.0044317055;.0044805929;.0045475997;.0046372553;.004753184;.0048981067;.0050734743;.0052796155;.0055153328;.0057778922;.0060624052;.0063629611;.0066735665;.0069891969;.0073070158;.0076259454;.0079452349;.0082645006
19397;.00027474228;.00029936718;.00032407633;.00034897937;.00037419517;.00039990593;.00042631233;.00045365866;.00048218743;.00051213539;.00054368697;.00057692738;.00061183603;.00064833346;.0006862997;.00072557788;.00076596317;.00080729893;.00084940984;.00089215569;.0009353499;.00097879872;.0010222457;.0010656783
19418;.0030869318;.0033054594;.0035234333;.0037408883;.0039581819;.0041759177;.0043951483;.0046167378;.004841499;.0050698984;.0053027142;.005540486;.0057837376;.0060326359;.0062870821;.0065465486;.0068103443;.0070776609;.0073482548;.0076221521;.007899195;.0081783514;.00845847;.0087387962
19450;.0036024526;.0038193848;.0040363292;.0042538694;.0044732657;.00469625;.0049248501;.0051611802;.005407053;.0056640385;.0059334133;.0062162038;.0065130191;.0068236273;.0071468391;.0074809673;.0078236926;.0081721973;.0085233944;.0088753682;.0092279352;.0095810154;.0099342633;.010287505
19455;.040603671;.039054517;.037509177;.035973784;.03445673;.03296845;.031521261;.03012887;.028805282;.027563382;.02641356;.025359949;.024399817;.023525819;.022727516;.021996051;.021322772;.020699259;.02011653;.019565048;.019035365;.018518781;.01800842;.017500076
19473;.010430492;.011205385;.011976337;.012736742;.013477063;.014186271;.014853594;.015471488;.016035123;.016542412;.01699291;.017387453;.017726772;.018012231;.018245563;.018430538;.018571643;.018674618;.018745661;.018792007;.018820958;.018838551;.018849166;.01885709
19513;.047691986;.046578746;.045461249;.044334915;.043195672;.042041622;.040872548;.039691225;.038501341;.037307493;.03611581;.034933772;.033767901;.032623596;.031505223;.030416174;.029357588;.028329056;.027327875;.026350189;.025391959;.024446709;.023508001;.022571567
19517;-.00033524469;-.00010868082;.00011840511;.00034698806;.0005783895;.00081415154;.0010559823;.0013056247;.0015649031;.0018356551;.0021196213;.0024183095;.0027329568;.0030642704;.0034121196;.0037755047;.0041526542;.0045418516;.0049414565;.0053496887;.0057648234;.0061847563;.0066067325;.0070293667
19532;.0027105394;.0030370201;.0033648876;.0036970216;.0040376172;.0043919166;.0047660242;.0051666931;.0056010513;.0060764463;.0066004093;.0071792067;.0078176251;.0085196774;.0092881238;.010124214;.011027385;.011994668;.013020718;.014098549;.015219324;.01637115;.017537711;.018708773
19533;-.00096032303;-.00074800622;-.00053508917;-.00032050427;-.00010284931;.00011947815;.00034814482;.00058474281;.00083064655;.001086865;.0013538881;.0016315264;.0019194258;.0022171482;.002524416;.0028410079;.0031662281;.0034987906;.0038373757;.0041805054;.0045264121;.004873496;.005220613;.0055675278
19548;.016032327;.017231572;.018429311;.019622834;.020807998;.021979805;.023132678;.024261536;.025361395;.026427489;.027455347;.028441211;.029381944;.030276839;.03112605;.03193225;.032700025;.033435747;.034145918;.034837667;.035517734;.036191355;.036861539;.037530728
19573;.057950404;.058323972;.058697905;.059071753;.059445634;.059822995;.060210511;.060618561;.061059184;.061542492;.06207528;.062652402;.063255563;.063865885;.064469062;.065056503;.065624721;.066174693;.066708475;.06722872;.067738421;.068240233;.068736628;.069230713
19585;-.003496648;-.0029818751;-.0024643829;-.0019391777;-.0013993155;-.00083622977;-.00023998714;.00040040139;.0010965258;.0018602177;.0027030329;.00363598;.0046689091;.005810055;.0070653469;.0084375748;.0099256467;.011524503;.013224481;.015011004;.016864955;.018764343;.020683795;.022609124
19622;.043220058;.043963838;.044693843;.045384277;.046000656;.046507441;.046871047;.047064032;.047064777;.046858944;.04644144;.045817379;.044996932;.043996248;.042834505;.041534118;.040118124;.038610362;.037032988;.035406195;.033748075;.032072276;.030386675;.02869731
19693;-.00018306855;-.000083569474;.000016319922;.00011731748;.00022045117;.00032699533;.00043840538;.00055629609;.00068223506;.00081775914;.00096434;.0011232989;.0012956692;.0014821416;.0016829547;.0018978234;.002125856;.0023653312;.002614174;.0028702926;.0031317722;.0033968852;.0036637946;.0039314781
19698;.098501861;.099048465;.09958823;.10011018;.10060313;.10105763;.10146776;.10183506;.10216504;.10246595;.10274711;.1030119;.10325576;.10347337;.10366017;.10381444;.10393819;.10403671;.10411515;.10417853;.10423183;.1042781;.10431877;.10435694
19701;-.000042838998;.000045291967;.00013381708;.00022346865;.00031532181;.0004107375;.00051112199;.00061798794;.0007327699;.00085693755;.00099150278;.0011369418;.0012934101;.0014607102;.0016382529;.0018250699;.0020197609;.0022207885;.0024270019;.0026373314;.0028508313;.0030666625;.0032838953;.0035017806
19743;.0099938242;.011116675;.012235404;.013341557;.014422466;.015461713;.016439196;.017332444;.01811569;.018760899;.019237062;.019540241;.019695722;.019727476;.019657224;.019504709;.019287439;.019021232;.018719319;.018392863;.018050814;.017699922;.017344333;.016987218
19760;-.00015290393;-.0001351211;-.0001172427;-.000099088727;-.000080405873;-.000060878927;-.000040142411;-.000017792794;6.5985341e-06;.000033471311;.000063261148;.000096382733;.00013321123;.00017406154;.00021916532;.00026864544;.00032248782;.00038051041;.00044232965;.00050743314;.00057524972;.0006450357;.00071583223;.00078699819
19780;-.0018711655;-.0009939716;-.00011560824;.00076571532;.0016518619;.0025442161;.0034431301;.0043473653;.0052577704;.006176786;.0071076434;.0080537265;.0090181287;.010003465;.011011343;.01204181;.013092834;.014161739;.015246339;.016344177;.017452555;.018567691;.019685484;.020803902
19785;.0090120463;.0088973241;.0087814694;.0086641163;.0085460152;.0084296027;.0083182985;.0082162973;.008128006;.0080575468;.0080089532;.0079857204;.0079906294;.0080251964;.0080895321;.0081828786;.0083033582;.0084477076;.0086122509;.0087929592;.0089861145;.0091870055;.0093912156;.0095966775
19807;.01552023;.01668337;.017841106;.018983185;.020096434;.021166222;.022177344;.023117872;.023979453;.024757067;.025449658;.02605666;.026577123;.027014196;.027373167;.027661417;.027887732;.028061626;.028191905;.028288266;.028360488;.028417336;.028465543;.028510472
19809;.0055608461;.0060596783;.0065606362;.0070679486;.0075878859;.0081282957;.0086985277;.0093094409;.0099664591;.010669187;.011418229;.012214398;.013058376;.01394977;.014886962;.015867049;.016885597;.01793723;.019016437;.020117447;.021234831;.022362908;.023495859;.024630427
19821;.0012490829;.0012694418;.0012902997;.001312572;.001337487;.0013665246;.0014013114;.0014436203;.0014950869;.001557094;.0016308455;.0017173036;.0018171421;.0019306676;.0020577344;.0021976295;.0023490547;.0025101646;.0026789559;.0028536054;.0030325917;.0032142859;.0033971304;.0035803523
