id_municipio;Entidad;tv212;tv213;tv214;tv215;tv216;tv217;tv218;tv219;tv220;tv221;tv222;tv223;tv224;tv225;tv226;tv227;tv228;tv229;tv230;tv231;tv232;tv233;tv234;tv235
17380;La Dorada;.121831758339125;.11657269180412;.1118131191168498;.1173034769711368;.1214544381994855;.1184857391611733;.118911179468404;.1204847598401546;.1158191629848216;.107400821951712;.1116882356576238;.1191871418733677;.109380880082013;.0888684404930079;.0858562978112016;.0841057462348911;.0891672046481601;.0839254626345993;.0877769191138588;.0797066958255612;.0730905119804715;.0752293577981651;.076170948933171;.0780444103154796
17388;La Merced;.0162957245164887;.0177601517372187;.0178532738224206;.0184701167450775;.0201401050788091;.037141348354163;.0369780608634112;.0528187800106705;.0541627564016624;.0569580450992723;.0590599178218269;.060639070442992;.0600447141488342;.0588936794789469;.0483238806658367;.0495086222881513;.0488350419384902;.0494659921304103;.0480316443774722;.0479075932588525;.0491077801570307;.0537644695302784;.0517382314756936;.0494972931167827
17433;Manzanares;.0060606698302802;.0064517489299795;.0072245635159542;.0076193701320691;.0089907653813124;.0110471415521234;.0120470387910392;.0137757495628439;.0153821502964269;.0175081868966846;.0184841694453677;.0176162241127438;.0164848171820862;.0157806234639762;.0156354605334197;.0161820699203877;.015300759619865;.0141991793134892;.0143986601850946;.0135529698871312;.0132282639540722;.0147830650804759;.0151166611896155;.0146174443615293
17442;Marmato;.0229781987333969;.0248405505203088;.0227869310248534;.0237511150758252;.0273865850264403;.031566077581416;.0348443655329301;.0376689563483271;.0360479902692542;.0349851009822315;.0342567604780525;.0325417766051011;.0340192043895748;.038667981158944;.0385982177026953;.0395110237939315;.0379291553133515;.0440792337831955;.0473861536789479;.043303668330801;.0419148705729449;.0450713359273671;.043576744687736;.0438105489773951
17444;Marquetalia;.0036765934690331;.0036089019581635;.0040089533291017;.0036072144288577;.0038736392172577;.0041399572649573;.0040723679818412;.0037378187157923;.0034702525943475;.0035363982117835;.0035358083992128;.0046691568836713;.0112711751367214;.0119365164043745;.0124683291105481;.0132;.01333200013332;.0140638538958875;.0134626278783032;.0136612021857923;.0127273938828547;.0149253731343284;.0157905256845892;.01545636242505
17446;Marulanda;.0035008387426154;.0035021158616664;.0035033939128531;.0037967289719626;.0035082590264581;.0055604331284753;.0061520433572579;.0055718475073314;.0052801408037548;.005868544600939;.0088054006457294;.0099823840281856;.0099897164683414;.0091149661864158;.0091216713255848;.0108951707891637;.0132538104705103;.0132567388422448;.0132596685082873;.0117889773062187;.0162229924046899;.0177121771217712;.0177265676933304;.0165582495564755
17486;Neira;.0202782402101441;.0197398086140383;.0211370323139883;.0219966722129784;.0223190932868352;.0233695201790006;.023324097431868;.0213306917615982;.0193461208885373;.0201651370110859;.0206855791962175;.0213023957001934;.0233237105308352;.0251416257162914;.0248669876887227;.0230644111906311;.0203599522661406;.0206148809620278;.0200276634123062;.0197655265962601;.023180649477307;.0265838469336852;.0266660241118688;.026844130853111
17495;Norcasia;.0148824364236124;.0182922142802244;.0186347360720748;.0229902792778892;.0234994009198779;.0238556269847417;.0262310348841721;.0250388802488336;.0258728179551122;.0248359887535145;.0225422667501565;.0260433009099467;.0322276371639679;.0382797731568998;.0374112075769534;.0397026257513445;.0393058087011649;.0411306971573765;.0443949399315777;.0446428571428571;.0455198850023958;.0488;.0461612437890688;.0446371226718048
17513;Pácora;.0060310560222444;.006382224323366;.0065790777401264;.0083732057416268;.0081020375421146;.0100871530019367;.0101477512583212;.0123325710552107;.0157752033522307;.0194246982972392;.0211226611226611;.0237617135207497;.0254160617728124;.028021164021164;.0312533265206191;.0344384476998201;.0346417338101598;.034500693481276;.0343579681709178;.0336871655408369;.0329163633154632;.0345332682320565;.0334010582955636;.0341419586702606
17524;Palestina;.0521916868498789;.0524944676321466;.051396303613715;.0554558708085679;.0551495855365583;.0589407505122232;.0540305255619989;.0509131778589491;.0434605383371987;.0445506961046266;.0420400984875132;.0461148648648649;.0450159865909827;.0510753445894523;.0517832212209671;.0576282666365638;.049078715142958;.05159503828657;.0558673433325323;.0617856738712233;.0642504351764056;.0686999122136324;.0682806590075222;.0674074494018935
17541;Pensilvania;.0110700407544309;.0120189573459716;.0131955635605271;.0137277208949564;.0148288612875699;.0173715152664517;.0186628733997155;.0186267071320182;.0200680949535759;.0210921644126629;.0214333810684446;.021319373316642;.0222715459184641;.0214784456587735;.0228105133314356;.0223209201685457;.0213331308836927;.0195103435186943;.018902300159417;.0173074733366228;.016814537173222;.0181055588240876;.0178403666764725;.0177649559672032
17614;Riosucio;.0516798904574494;.0521436168876308;.0457910096316429;.0456036363030919;.0422771919777908;.0397984428135265;.0320884287805985;.0232080002631666;.0148403838821952;.0130954035297099;.0144252515250425;.0156008775493622;.0183717360399512;.0199626910870461;.0201591640065533;.0208199563374856;.017204610835704;.0168819460511724;.0174043773440825;.0179078436037751;.0189439311819795;.0228270551049524;.0224744706515632;.0215913008053649
17616;Risaralda;.0619088564058469;.0670589428832302;.063794068270845;.0651020408163265;.0653825493055023;.0646385882111527;.0576146505825767;.0462189208707315;.034969737726967;.0306080099605727;.0336090734092919;.0386100386100386;.039141810570382;.0515377348588223;.0596904937361828;.0625065990919649;.0601455989410986;.0580895237083842;.0591101525680965;.0598162785729545;.0664167113015533;.0727331327889987;.0714362676435729;.0732656148692457
17653;Salamina;.031392881051747;.0314333972689015;.0330278924579599;.0338287168218354;.0342208084593374;.0359592539622311;.0349575494523219;.0348892032060349;.0249337419861117;.0219028062970568;.0224305773630613;.0229035166816952;.0243427311577898;.0255530939880429;.0265312657243493;.0296028438342731;.0287592566933013;.0319297051452616;.0360013057468406;.0384254920337395;.0415620291310899;.047315626774336;.0540129326740205;.0625597247881761
